data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
"29/08/2025";"00:00:00";"5";"Sem vítima";"573,200";"BR-262/MG";"Crescente";"Tombamento";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"30/08/2025";"00:11:00";"1";"Com vítima";"437,000";"BR-262/MG";"Crescente";"Colisão traseira";0;0;0;1;0;0;0;0;0;0;1;1;0;0;0
"30/08/2025";"07:04:00";"11";"Com vítima";"402,000";"BR-262/MG";"Decrescente";"Colisão traseira";0;0;0;0;1;0;0;0;0;0;1;0;0;0;1
"30/08/2025";"13:17:00";"41";"Sem vítima";"534,000";"BR-262/MG";"Decrescente";"Colisão traseira";0;0;0;1;0;0;0;0;0;0;2;0;0;0;0
"30/08/2025";"17:42:00";"72";"Sem vítima";"360,000";"BR-262/MG";"Crescente";"Colisão traseira";0;0;0;1;0;0;0;0;0;0;2;0;0;0;0
"30/08/2025";"19:35:00";"77";"Sem vítima";"438,000";"BR-262/MG";"Crescente";"Choque";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"31/08/2025";"00:45:00";"1";"Com vítima";"551,000";"BR-262/MG";"Decrescente";"Colisão lateral no mesmo sentido";0;1;0;0;1;0;0;0;0;0;0;1;1;0;0
"31/08/2025";"16:10:00";"64";"Com vítima";"742,000";"BR-262/MG";"Crescente";"Colisão frontal";0;1;0;1;0;0;0;0;0;0;1;1;0;1;0
"01/09/2025";"06:55:00";"13";"Sem vítima";"593,000";"BR-262/MG";"Crescente";"Colisão traseira";0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"01/09/2025";"10:53:00";"57";"Sem vítima";"770,000";"BR-262/MG";"Decrescente";"Colisão traseira";0;0;0;0;0;1;0;0;0;0;2;0;0;0;0
"01/09/2025";"17:14:00";"92";"Com vítima";"621,000";"BR-262/MG";"Decrescente";"Tombamento";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"01/09/2025";"17:41:00";"96";"Sem vítima";"672,000";"BR-262/MG";"Crescente";"Colisão traseira";0;1;0;0;1;1;0;0;0;0;3;0;0;0;0
"01/09/2025";"19:02:00";"99";"Sem vítima";"362,000";"BR-262/MG";"Decrescente";"Colisão traseira";0;0;0;1;1;0;0;0;0;0;3;0;0;0;0
"01/09/2025";"23:57:00";"122";"Sem vítima";"357,000";"BR-262/MG";"Crescente";"Queda de moto";0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
"02/09/2025";"17:01:00";"89";"Sem vítima";"390,000";"BR-262/MG";"Crescente";"Colisão traseira";0;1;0;0;0;0;0;0;0;0;2;0;0;0;0
"02/09/2025";"20:19:00";"100";"Com vítima";"579,000";"BR-262/MG";"Crescente";"Tombamento";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"03/09/2025";"16:59:00";"81";"Com vítima";"450,000";"BR-262/MG";"Decrescente";"Queda de moto";0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
"03/09/2025";"23:00:00";"106";"Com vítima";"538,500";"BR-262/MG";"Crescente";"Tombamento";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"04/09/2025";"05:19:00";"8";"Com vítima";"619,000";"BR-262/MG";"Crescente";"Colisão frontal";0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
"04/09/2025";"07:49:00";"14";"Sem vítima";"455,000";"BR-262/MG";"Crescente";"Colisão traseira";0;1;0;0;0;0;0;0;0;0;2;0;0;0;0
"04/09/2025";"09:58:00";"33";"Com vítima";"420,000";"BR-262/MG";"Crescente";"Colisão traseira";0;0;0;2;0;0;0;0;0;0;1;1;0;0;0
"04/09/2025";"13:08:00";"51";"Sem vítima";"586,000";"BR-262/MG";"Crescente";"Colisão traseira";0;0;0;1;0;0;0;0;0;0;2;0;0;0;0
"05/09/2025";"07:13:00";"19";"Com vítima";"439,714";"BR-262/MG";"Decrescente";"Colisão traseira";0;0;0;1;1;0;0;0;0;0;2;1;0;0;0
"05/09/2025";"07:33:00";"25";"Com vítima";"787,000";"BR-262/MG";"Decrescente";"Colisão traseira";0;0;0;1;1;0;0;0;0;0;1;0;1;0;0
"05/09/2025";"09:58:00";"41";"Sem vítima";"772,000";"BR-262/MG";"Crescente";"Colisão transversal";0;1;0;0;0;0;0;0;0;0;2;0;0;0;0
"05/09/2025";"14:11:00";"69";"Com vítima";"679,200";"BR-262/MG";"Decrescente";"Colisão traseira";0;1;0;0;0;0;0;0;0;0;2;0;1;0;0
"05/09/2025";"16:50:00";"81";"Sem vítima";"782,700";"BR-262/MG";"Crescente";"Colisão traseira";0;1;0;2;0;0;0;0;0;0;6;0;0;0;0
"05/09/2025";"18:54:00";"92";"Sem vítima";"358,000";"BR-262/MG";"Crescente";"Colisão traseira";0;0;0;1;0;1;0;0;0;0;1;0;0;0;0
"06/09/2025";"07:03:00";"14";"Sem vítima";"444,000";"BR-262/MG";"Crescente";"Saída de pista";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"06/09/2025";"08:51:00";"25";"Com vítima";"444,000";"BR-262/MG";"Decrescente";"Colisão lateral no mesmo sentido";0;0;1;1;0;0;0;0;0;0;18;4;1;0;0
"06/09/2025";"09:41:00";"34";"Com vítima";"558,500";"BR-262/MG";"Crescente";"Colisão lateral no mesmo sentido";0;0;0;1;0;0;0;0;0;0;0;1;0;0;1
"06/09/2025";"10:21:00";"39";"Sem vítima";"599,000";"BR-262/MG";"Crescente";"Colisão lateral no mesmo sentido";0;1;0;1;0;0;0;0;0;0;5;0;0;0;0
"06/09/2025";"11:56:00";"53";"Sem vítima";"449,000";"BR-262/MG";"Crescente";"Colisão traseira";0;0;0;1;0;1;0;0;0;0;1;0;0;0;0
"06/09/2025";"16:20:00";"81";"Sem vítima";"482,000";"BR-262/MG";"Crescente";"Tombamento";0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
"06/09/2025";"19:02:00";"99";"Sem vítima";"513,000";"BR-262/MG";"Decrescente";"Colisão traseira";0;0;0;2;0;0;0;0;0;0;2;0;0;0;0
"07/09/2025";"00:00:00";"9";"Sem vítima";"730,000";"BR-262/MG";"Crescente";"Colisão traseira";0;0;0;1;0;0;0;0;0;0;5;0;0;0;0
"07/09/2025";"14:10:00";"48";"Com vítima";"375,000";"BR-262/MG";"Crescente";"Queda de moto";0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
"07/09/2025";"15:26:00";"58";"Sem vítima";"435,000";"BR-262/MG";"Crescente";"Queda de moto";0;0;0;0;1;0;0;0;0;0;2;0;0;0;0
"07/09/2025";"18:30:00";"82";"Sem vítima";"357,200";"BR-262/MG";"Crescente";"Colisão traseira";0;0;0;2;0;0;0;0;0;0;2;0;0;0;0
"08/09/2025";"04:20:00";"7";"Sem vítima";"356,000";"BR-262/MG";"Crescente";"Atropelamento de animal";0;0;1;1;0;0;0;0;0;0;2;0;0;0;0
"08/09/2025";"10:45:00";"44";"Sem vítima";"780,800";"BR-262/MG";"Crescente";"Colisão traseira";0;1;1;0;0;0;0;0;0;0;2;0;0;0;0
"08/09/2025";"14:38:00";"67";"Com vítima";"360,000";"BR-262/MG";"Decrescente";"Capotamento";0;0;0;2;0;0;0;0;0;0;2;0;1;0;0
"08/09/2025";"19:05:00";"94";"Sem vítima";"597,000";"BR-262/MG";"Crescente";"Colisão lateral no mesmo sentido";0;0;0;1;0;0;0;0;0;0;2;0;0;0;0
"09/09/2025";"00:00:00";"65";"Sem vítima";"725,000";"BR-262/MG";"Decrescente";"Choque";0;0;0;1;0;0;0;0;0;0;3;0;0;0;0
"09/09/2025";"04:09:00";"7";"Sem vítima";"557,000";"BR-262/MG";"Crescente";"Colisão traseira";0;0;0;0;0;0;0;0;0;0;4;0;0;0;0
"09/09/2025";"06:56:00";"11";"Sem vítima";"359,000";"BR-262/MG";"Crescente";"Colisão lateral no mesmo sentido";0;0;0;1;0;0;0;0;0;1;2;0;0;0;0
"09/09/2025";"19:57:00";"101";"Sem vítima";"655,000";"BR-262/MG";"Crescente";"Colisão traseira";0;0;0;0;1;1;0;0;0;0;2;0;0;0;0
"10/09/2025";"07:23:00";"16";"Sem vítima";"714,000";"BR-262/MG";"Crescente";"Colisão traseira";0;1;0;1;0;0;0;0;0;0;2;0;0;0;0
"10/09/2025";"13:15:00";"63";"Sem vítima";"735,000";"BR-262/MG";"Crescente";"Choque";0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
"10/09/2025";"16:13:00";"79";"Sem vítima";"535,000";"BR-262/MG";"Crescente";"Saída de pista";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"10/09/2025";"22:30:00";"111";"Com vítima";"372,000";"BR-262/MG";"Crescente";"Colisão lateral no mesmo sentido";0;1;0;0;1;0;0;0;0;0;1;0;0;0;1
"10/09/2025";"23:28:00";"116";"Com vítima";"400,000";"BR-262/MG";"Crescente";"Tombamento";0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
"11/09/2025";"00:00:00";"80";"Com vítima";"357,000";"BR-262/MG";"Crescente";"Colisão frontal";0;0;0;2;0;0;0;0;0;0;1;0;1;0;0
"11/09/2025";"02:56:00";"6";"Sem vítima";"613,000";"BR-262/MG";"Crescente";"Colisão lateral no mesmo sentido";0;1;0;0;0;0;0;0;0;0;2;0;0;0;0
"11/09/2025";"17:42:00";"81";"Sem vítima";"472,000";"BR-262/MG";"Decrescente";"Saída de pista";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"11/09/2025";"20:45:00";"89";"Sem vítima";"407,000";"BR-262/MG";"Crescente";"Queda de moto";0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
"12/09/2025";"04:25:00";"10";"Com vítima";"495,000";"BR-262/MG";"Decrescente";"Capotamento";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"12/09/2025";"16:20:00";"74";"Com vítima";"444,000";"BR-262/MG";"Decrescente";"Colisão lateral no mesmo sentido";0;1;0;0;0;1;0;0;0;0;0;1;0;0;0
"12/09/2025";"19:38:00";"94";"Sem vítima";"433,000";"BR-262/MG";"Decrescente";"Colisão lateral no mesmo sentido";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"13/09/2025";"10:44:00";"62";"Sem vítima";"449,000";"BR-262/MG";"Crescente";"Colisão traseira";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"13/09/2025";"15:22:00";"96";"Com vítima";"773,000";"BR-262/MG";"Crescente";"Capotamento";0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
"13/09/2025";"17:27:00";"113";"Com vítima";"546,000";"BR-262/MG";"Crescente";"Colisão lateral no mesmo sentido";0;0;0;1;1;0;0;0;0;0;2;0;1;0;0
"13/09/2025";"18:18:00";"118";"Sem vítima";"407,000";"BR-262/MG";"Crescente";"Colisão traseira";0;0;0;2;0;0;0;0;0;0;2;0;0;0;0
"13/09/2025";"20:14:00";"124";"Sem vítima";"571,000";"BR-262/MG";"Crescente";"Saída de pista";0;0;0;1;0;1;0;0;0;0;1;0;0;0;0
"14/09/2025";"02:33:00";"2";"Com vítima";"389,000";"BR-262/MG";"Crescente";"Capotamento";0;0;0;1;0;0;0;0;0;0;0;1;2;0;0
"14/09/2025";"08:14:00";"19";"Sem vítima";"561,000";"BR-262/MG";"Crescente";"Tombamento";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"14/09/2025";"11:09:00";"33";"Com vítima";"478,000";"BR-262/MG";"Crescente";"Queda de moto";0;0;0;0;1;0;0;0;0;0;0;2;0;0;0
"14/09/2025";"11:39:00";"35";"Com vítima";"437,000";"BR-262/MG";"Decrescente";"Saída de pista";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"14/09/2025";"15:16:00";"67";"Sem vítima";"399,000";"BR-262/MG";"Decrescente";"Saída de pista";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"14/09/2025";"16:25:00";"75";"Com vítima";"470,000";"BR-262/MG";"Crescente";"Atropelamento de ciclista";0;1;0;0;1;0;0;0;0;0;1;0;0;0;1
"14/09/2025";"16:46:00";"77";"Com vítima";"413,700";"BR-262/MG";"Crescente";"Colisão lateral no mesmo sentido";0;0;0;1;1;0;0;0;0;0;1;0;0;1;0
"14/09/2025";"17:35:00";"83";"Com vítima";"531,000";"BR-262/MG";"Crescente";"Tombamento";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"14/09/2025";"21:16:00";"96";"Sem vítima";"490,000";"BR-262/MG";"Decrescente";"Atropelamento de animal";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"15/09/2025";"00:00:00";"36";"Com vítima";"441,000";"BR-262/MG";"Crescente";"Atropelamento de pedestre";0;0;0;1;0;0;0;0;0;0;1;0;1;0;0
"15/09/2025";"00:00:00";"98";"Sem vítima";"646,000";"BR-262/MG";"Decrescente";"Colisão traseira";0;1;0;0;0;0;0;0;0;0;2;0;0;0;0
"15/09/2025";"03:59:00";"9";"Sem vítima";"676,000";"BR-262/MG";"Decrescente";"Atropelamento de animal";0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"15/09/2025";"07:06:00";"17";"Sem vítima";"529,000";"BR-262/MG";"Decrescente";"Saída de pista";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"15/09/2025";"07:51:00";"21";"Sem vítima";"511,000";"BR-262/MG";"Crescente";"Saída de pista";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"15/09/2025";"16:19:00";"69";"Sem vítima";"442,000";"BR-262/MG";"Decrescente";"Colisão lateral no mesmo sentido";0;0;0;1;0;1;0;0;0;0;1;0;0;0;0
"16/09/2025";"15:55:00";"65";"Sem vítima";"547,000";"BR-262/MG";"Decrescente";"Colisão traseira";0;0;0;1;0;0;0;0;0;0;2;0;0;0;0
"17/09/2025";"00:59:00";"2";"Com vítima";"460,000";"BR-262/MG";"Decrescente";"Tombamento";0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"17/09/2025";"07:40:00";"23";"Com vítima";"488,000";"BR-262/MG";"Crescente";"Saída de pista";0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"17/09/2025";"08:14:00";"32";"Sem vítima";"781,000";"BR-262/MG";"Decrescente";"Colisão traseira";0;0;0;2;0;0;0;0;0;0;6;0;0;0;0
"17/09/2025";"12:15:00";"59";"Com vítima";"358,000";"BR-262/MG";"Crescente";"Queda de moto";0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
"17/09/2025";"15:57:00";"85";"Sem vítima";"451,000";"BR-262/MG";"Crescente";"Tombamento";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"17/09/2025";"16:44:00";"92";"Com vítima";"417,000";"BR-262/MG";"Decrescente";"Queda de moto";0;0;0;0;1;0;0;0;0;0;0;2;0;0;0
"17/09/2025";"18:17:00";"107";"Com vítima";"488,752";"BR-262/MG";"Crescente";"Colisão traseira";0;1;0;1;0;0;0;0;0;0;0;1;0;1;0
"17/09/2025";"18:22:00";"109";"Sem vítima";"558,000";"BR-262/MG";"Crescente";"Colisão traseira";0;1;0;0;0;0;0;0;0;0;2;0;0;0;0
"18/09/2025";"02:16:00";"5";"Com vítima";"429,000";"BR-262/MG";"Decrescente";"Tombamento";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"18/09/2025";"05:17:00";"11";"Com vítima";"662,500";"BR-262/MG";"Crescente";"Capotamento";0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
"18/09/2025";"21:28:00";"108";"Sem vítima";"490,500";"BR-262/MG";"Crescente";"Colisão frontal";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"19/09/2025";"00:00:00";"100";"Sem vítima";"785,900";"BR-262/MG";"Crescente";"Saída de pista";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"19/09/2025";"06:44:00";"14";"Sem vítima";"354,200";"BR-262/MG";"Crescente";"Colisão traseira";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"19/09/2025";"15:42:00";"71";"Sem vítima";"732,000";"BR-262/MG";"Crescente";"Saída de pista";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"19/09/2025";"15:42:00";"72";"Sem vítima";"468,000";"BR-262/MG";"Decrescente";"Colisão traseira";0;0;0;2;0;0;0;0;0;0;2;0;0;0;0
"19/09/2025";"16:16:00";"74";"Sem vítima";"786,000";"BR-262/MG";"Crescente";"Colisão traseira";0;0;0;3;0;0;0;0;0;0;3;0;0;0;0
"19/09/2025";"16:55:00";"79";"Sem vítima";"412,000";"BR-262/MG";"Decrescente";"Acidentes de outra natureza";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"19/09/2025";"18:56:00";"87";"Sem vítima";"564,500";"BR-262/MG";"Crescente";"Colisão traseira";0;1;0;0;0;0;0;0;0;0;2;0;0;0;0
"19/09/2025";"19:44:00";"93";"Sem vítima";"548,000";"BR-262/MG";"Crescente";"Capotamento";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"19/09/2025";"19:45:00";"94";"Com vítima";"407,000";"BR-262/MG";"Decrescente";"Colisão lateral no mesmo sentido";0;1;0;1;0;0;0;0;0;0;1;1;0;0;0
"19/09/2025";"20:01:00";"95";"Com vítima";"581,000";"BR-262/MG";"Crescente";"Queda de moto";0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
"20/09/2025";"00:00:00";"63";"Com vítima";"470,000";"BR-262/MG";"Decrescente";"Colisão traseira";0;0;0;2;0;0;0;0;0;0;3;1;0;0;0
"20/09/2025";"01:09:00";"2";"Com vítima";"622,000";"BR-262/MG";"Decrescente";"Colisão traseira";0;0;0;2;0;0;0;0;0;0;1;1;0;0;0
"20/09/2025";"02:36:00";"6";"Sem vítima";"629,000";"BR-262/MG";"Crescente";"Saída de pista";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"20/09/2025";"07:15:00";"23";"Com vítima";"630,000";"BR-262/MG";"Decrescente";"Colisão traseira";0;1;1;0;0;0;0;0;0;0;1;1;0;0;0
"20/09/2025";"20:49:00";"98";"Com vítima";"786,000";"BR-262/MG";"Crescente";"Queda de moto";0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
"20/09/2025";"21:55:00";"108";"Com vítima";"364,000";"BR-262/MG";"Decrescente";"Engavetamento";0;0;0;11;0;0;0;0;0;0;9;0;1;1;0
"20/09/2025";"22:27:00";"106";"Sem vítima";"751,800";"BR-262/MG";"Decrescente";"Saída de pista";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"21/09/2025";"06:22:00";"12";"Com vítima";"429,000";"BR-262/MG";"Decrescente";"Queda de moto";0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
"21/09/2025";"10:21:00";"47";"Sem vítima";"457,100";"BR-262/MG";"Crescente";"Capotamento";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"21/09/2025";"14:43:00";"83";"Sem vítima";"786,000";"BR-262/MG";"Crescente";"Capotamento";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"21/09/2025";"15:37:00";"90";"Com vítima";"464,000";"BR-262/MG";"Decrescente";"Colisão frontal";0;1;0;1;0;0;0;0;0;0;0;0;2;2;1
"21/09/2025";"16:37:00";"93";"Com vítima";"786,000";"BR-262/MG";"Crescente";"Queda de moto";0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
"21/09/2025";"16:51:00";"94";"Sem vítima";"380,000";"BR-262/MG";"Crescente";"Saída de pista";0;0;0;1;0;0;0;0;0;0;3;0;0;0;0
"21/09/2025";"17:16:00";"97";"Com vítima";"400,000";"BR-262/MG";"Crescente";"Colisão lateral no mesmo sentido";0;0;0;1;1;0;0;0;0;0;4;0;1;0;0
"21/09/2025";"17:39:00";"100";"Com vítima";"693,000";"BR-262/MG";"Crescente";"Saída de pista";0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
"21/09/2025";"21:33:00";"113";"Sem vítima";"458,000";"BR-262/MG";"Crescente";"Colisão lateral no mesmo sentido";0;0;0;1;0;0;0;0;0;0;6;0;0;0;0
"21/09/2025";"21:57:00";"116";"Sem vítima";"508,000";"BR-262/MG";"Crescente";"Atropelamento de animal";0;0;0;2;0;0;0;0;0;0;4;0;0;0;0
"21/09/2025";"23:55:00";"121";"Com vítima";"786,000";"BR-262/MG";"Decrescente";"Queda de moto";0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
"22/09/2025";"00:00:00";"96";"Sem vítima";"450,000";"BR-262/MG";"Crescente";"Tombamento";0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
"22/09/2025";"12:03:00";"57";"Sem vítima";"663,000";"BR-262/MG";"Crescente";"Engavetamento";0;1;0;0;0;0;0;0;0;0;4;0;0;0;0
"22/09/2025";"13:22:00";"65";"Com vítima";"679,700";"BR-262/MG";"Crescente";"Colisão traseira";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"22/09/2025";"18:03:00";"90";"Com vítima";"432,500";"BR-262/MG";"Crescente";"Capotamento";0;0;1;3;0;1;0;0;0;0;2;1;2;0;0
"22/09/2025";"18:43:00";"92";"Sem vítima";"416,000";"BR-262/MG";"Crescente";"Saída de pista";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"22/09/2025";"20:34:00";"98";"Sem vítima";"464,000";"BR-262/MG";"Crescente";"Queda de moto";0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
"23/09/2025";"05:26:00";"9";"Sem vítima";"785,000";"BR-262/MG";"Decrescente";"Saída de pista";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"23/09/2025";"09:07:00";"31";"Sem vítima";"442,000";"BR-262/MG";"Decrescente";"Saída de pista";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"23/09/2025";"10:41:00";"43";"Sem vítima";"365,000";"BR-262/MG";"Crescente";"Colisão traseira";0;1;0;0;0;0;0;0;0;0;2;0;0;0;0
"23/09/2025";"15:46:00";"67";"Sem vítima";"722,000";"BR-262/MG";"Decrescente";"Saída de pista";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"23/09/2025";"21:27:00";"94";"Com vítima";"372,000";"BR-262/MG";"Decrescente";"Colisão traseira";0;1;0;1;0;0;0;0;0;0;1;0;1;0;0
"24/09/2025";"00:00:00";"56";"Sem vítima";"638,000";"BR-262/MG";"Crescente";"Colisão lateral no mesmo sentido";0;1;0;0;0;0;0;0;0;0;2;0;0;0;0
"24/09/2025";"00:00:00";"84";"Sem vítima";"516,000";"BR-262/MG";"Decrescente";"Colisão lateral no mesmo sentido";0;0;0;2;0;0;0;0;0;0;2;0;0;0;0
"24/09/2025";"00:00:00";"96";"Sem vítima";"486,500";"BR-262/MG";"Crescente";"Tombamento";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"24/09/2025";"06:45:00";"10";"Sem vítima";"427,000";"BR-262/MG";"Decrescente";"Saída de pista";0;0;0;1;0;0;0;0;0;0;4;0;0;0;0
"24/09/2025";"15:04:00";"74";"Com vítima";"408,000";"BR-262/MG";"Decrescente";"Colisão traseira";0;0;0;0;1;0;0;0;0;0;1;0;0;1;1
"24/09/2025";"18:30:00";"93";"Com vítima";"786,000";"BR-262/MG";"Crescente";"Colisão traseira";0;0;0;0;1;1;0;0;0;0;0;0;1;0;0
"25/09/2025";"07:24:00";"22";"Com vítima";"785,000";"BR-262/MG";"Decrescente";"Colisão traseira";0;0;0;1;1;0;0;0;0;0;1;1;0;0;0
"25/09/2025";"11:24:00";"65";"Sem vítima";"645,000";"BR-262/MG";"Decrescente";"Colisão traseira";0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"25/09/2025";"12:14:00";"72";"Com vítima";"574,000";"BR-262/MG";"Crescente";"Colisão lateral no mesmo sentido";0;0;0;2;0;0;0;0;0;0;3;2;0;0;0
"26/09/2025";"07:28:00";"23";"Com vítima";"752,000";"BR-262/MG";"Decrescente";"Saída de pista";0;0;0;1;0;0;0;0;0;0;1;1;0;0;0
"26/09/2025";"11:31:00";"48";"Sem vítima";"779,000";"BR-262/MG";"Crescente";"Colisão traseira";0;0;0;2;0;0;0;0;0;0;2;0;0;0;0
"26/09/2025";"12:36:00";"56";"Sem vítima";"359,000";"BR-262/MG";"Crescente";"Colisão traseira";0;1;0;3;1;0;0;0;0;0;8;0;0;0;0
"26/09/2025";"12:59:00";"59";"Sem vítima";"359,000";"BR-262/MG";"Decrescente";"Colisão traseira";0;0;0;1;0;1;0;0;0;0;1;0;0;0;0
"26/09/2025";"17:42:00";"80";"Com vítima";"361,000";"BR-262/MG";"Decrescente";"Saída de pista";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"26/09/2025";"18:28:00";"82";"Com vítima";"358,000";"BR-262/MG";"Crescente";"Colisão traseira";0;0;0;1;1;0;0;0;0;0;0;1;0;1;0
"27/09/2025";"00:00:00";"32";"Sem vítima";"362,000";"BR-262/MG";"Decrescente";"Saída de pista";0;0;0;1;0;0;0;0;0;0;4;0;0;0;0
"27/09/2025";"05:44:00";"10";"Sem vítima";"774,000";"BR-262/MG";"Crescente";"Saída de pista";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"27/09/2025";"18:13:00";"85";"Sem vítima";"390,000";"BR-262/MG";"Crescente";"Capotamento";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"27/09/2025";"19:23:00";"89";"Sem vítima";"362,000";"BR-262/MG";"Crescente";"Atropelamento de animal";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"27/09/2025";"20:30:00";"95";"Com vítima";"526,000";"BR-262/MG";"Decrescente";"Tombamento";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"27/09/2025";"20:46:00";"97";"Com vítima";"484,000";"BR-262/MG";"Crescente";"Queda de moto";0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
"28/09/2025";"04:27:00";"9";"Sem vítima";"525,882";"BR-262/MG";"Decrescente";"Atropelamento de animal";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"28/09/2025";"06:05:00";"12";"Sem vítima";"777,300";"BR-262/MG";"Crescente";"Saída de pista";0;0;0;1;0;0;0;0;0;0;3;0;0;0;0
"28/09/2025";"07:15:00";"22";"Com vítima";"358,000";"BR-262/MG";"Decrescente";"Queda de moto";0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
"28/09/2025";"18:45:00";"94";"Sem vítima";"601,000";"BR-262/MG";"Crescente";"Capotamento";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"28/09/2025";"20:07:00";"100";"Sem vítima";"492,000";"BR-262/MG";"Decrescente";"Choque";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29/09/2025";"06:14:00";"14";"Sem vítima";"470,000";"BR-262/MG";"Decrescente";"Colisão lateral no mesmo sentido";0;0;0;1;0;0;0;0;0;0;2;0;0;0;0
"29/09/2025";"09:04:00";"94";"Com vítima";"354,000";"BR-262/MG";"Decrescente";"Colisão traseira";0;1;0;0;0;0;0;0;0;0;0;1;1;0;0
"29/09/2025";"21:17:00";"108";"Com vítima";"383,000";"BR-262/MG";"Decrescente";"Saída de pista";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"30/09/2025";"00:00:00";"84";"Com vítima";"354,000";"BR-262/MG";"Decrescente";"Colisão traseira";0;0;0;0;1;0;0;0;0;0;0;1;0;0;1
"30/09/2025";"02:13:00";"4";"Com vítima";"518,000";"BR-262/MG";"Decrescente";"Atropelamento de animal";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"30/09/2025";"05:17:00";"9";"Sem vítima";"425,000";"BR-262/MG";"Decrescente";"Saída de pista";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
