data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
"11/03/2025";"01:28:00";"23";"Sem vítima";"474,700";"BR-040/MG";"Decrescente";"Choque";1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"11/03/2025";"04:27:00";"51";"Sem vítima";"420,600";"BR-040/MG";"Decrescente";"Atropelamento de animal";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"11/03/2025";"16:44:00";"216";"Sem vítima";"480,500";"BR-040/MG";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"12/03/2025";"05:57:00";"51";"Sem vítima";"517,600";"BR-040/MG";"Decrescente";"Colisão transversal";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"12/03/2025";"08:27:00";"79";"Sem vítima";"533,150";"BR-040/MG";"Crescente";"Colisão traseira";1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"12/03/2025";"20:58:00";"162";"Com vítima";"276,000";"BR-040/MG";"Decrescente";"Colisão traseira";1;0;0;0;0;0;0;0;0;0;1;0;1;0;0
"13/03/2025";"00:00:00";"68";"Com vítima";"471,500";"BR-040/MG";"Decrescente";"Colisão lateral no mesmo sentido";0;0;1;1;0;0;0;0;0;0;1;0;0;1;0
"13/03/2025";"00:50:00";"3";"Com vítima";"532,100";"BR-040/MG";"Decrescente";"Colisão traseira";0;0;1;0;0;0;0;0;0;1;0;1;1;0;0
"14/03/2025";"00:00:00";"74";"Sem vítima";"533,150";"BR-040/MG";"Crescente";"Colisão traseira";0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
"14/03/2025";"07:45:00";"72";"Com vítima";"175,500";"BR-040/MG";"Decrescente";"Colisão frontal";0;0;1;0;0;0;0;0;0;0;0;1;0;1;0
"14/03/2025";"13:38:00";"103";"Com vítima";"497,800";"BR-040/MG";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
"14/03/2025";"14:00:00";"107";"Com vítima";"450,300";"BR-040/MG";"Decrescente";"Choque";0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
"14/03/2025";"15:10:00";"121";"Sem vítima";"245,600";"BR-040/MG";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"14/03/2025";"18:13:00";"129";"Com vítima";"426,300";"BR-040/MG";"Decrescente";"Atropelamento de pedestre";1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"15/03/2025";"10:00:00";"59";"Sem vítima";"531,000";"BR-040/MG";"Crescente";"Engavetamento";4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"15/03/2025";"12:23:00";"82";"Sem vítima";"506,000";"BR-040/MG";"Decrescente";"Colisão traseira";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"15/03/2025";"20:30:00";"138";"Com vítima";"76,100";"BR-040/MG";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"16/03/2025";"12:53:00";"68";"Com vítima";"476,500";"BR-040/MG";"Decrescente";"Choque";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"16/03/2025";"14:36:00";"78";"Sem vítima";"444,500";"BR-040/MG";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"16/03/2025";"15:24:00";"87";"Com vítima";"126,300";"BR-040/GO";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"16/03/2025";"16:00:00";"95";"Com vítima";"236,600";"BR-040/MG";"Decrescente";"Colisão transversal";2;0;0;0;0;0;0;0;0;0;1;0;1;0;0
"16/03/2025";"21:12:00";"124";"Sem vítima";"493,300";"BR-040/MG";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"18/03/2025";"00:00:00";"65";"Sem vítima";"519,300";"BR-040/MG";"Crescente";"Colisão traseira";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"18/03/2025";"00:00:00";"109";"Com vítima";"505,500";"BR-040/MG";"Crescente";"Tombamento";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"18/03/2025";"17:44:00";"138";"Com vítima";"529,100";"BR-040/MG";"Decrescente";"Colisão traseira";0;0;0;2;0;0;0;0;0;0;0;0;2;0;0
"18/03/2025";"18:58:00";"145";"Com vítima";"43,500";"BR-040/MG";"Decrescente";"Colisão transversal";0;0;0;1;0;0;0;0;0;0;0;1;1;0;0
"18/03/2025";"19:19:00";"148";"Sem vítima";"500,010";"BR-040/MG";"Crescente";"Colisão lateral no mesmo sentido";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
"18/03/2025";"21:00:00";"159";"Sem vítima";"450,800";"BR-040/MG";"Decrescente";"Choque";0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
"19/03/2025";"00:00:00";"90";"Sem vítima";"520,600";"BR-040/MG";"Decrescente";"Colisão traseira";0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
"19/03/2025";"00:56:00";"4";"Sem vítima";"485,500";"BR-040/MG";"Crescente";"Choque";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"19/03/2025";"04:25:00";"48";"Sem vítima";"430,900";"BR-040/MG";"Decrescente";"Tombamento";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"19/03/2025";"07:42:00";"66";"Sem vítima";"508,300";"BR-040/MG";"Decrescente";"Choque";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"19/03/2025";"20:09:00";"190";"Com vítima";"43,100";"BR-040/MG";"Decrescente";"Colisão frontal";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"19/03/2025";"20:14:00";"192";"Sem vítima";"137,500";"BR-040/MG";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"20/03/2025";"00:00:00";"138";"Com vítima";"530,050";"BR-040/MG";"Decrescente";"Engavetamento";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"20/03/2025";"00:00:00";"154";"Com vítima";"519,550";"BR-040/MG";"Decrescente";"Tombamento";0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
"20/03/2025";"03:10:00";"24";"Com vítima";"414,200";"BR-040/MG";"Decrescente";"Choque";0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
"20/03/2025";"07:56:00";"71";"Sem vítima";"516,000";"BR-040/MG";"Decrescente";"Colisão traseira";0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
"20/03/2025";"07:57:00";"72";"Com vítima";"527,850";"BR-040/MG";"Crescente";"Colisão traseira";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"20/03/2025";"09:52:00";"91";"Sem vítima";"472,180";"BR-040/MG";"Decrescente";"Choque";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"20/03/2025";"15:12:00";"127";"Sem vítima";"43,800";"BR-040/MG";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"20/03/2025";"15:29:00";"129";"Com vítima";"446,050";"BR-040/MG";"Crescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;0;2;0;0
"20/03/2025";"16:39:00";"135";"Com vítima";"528,600";"BR-040/MG";"Decrescente";"Colisão traseira";0;0;2;0;0;0;0;0;0;0;1;1;0;0;0
"21/03/2025";"00:00:00";"25";"Sem vítima";"323,600";"BR-040/MG";"Decrescente";"Atropelamento de animal";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"21/03/2025";"00:00:00";"115";"Sem vítima";"510,100";"BR-040/MG";"Decrescente";"Colisão traseira";1;0;0;0;0;1;0;0;0;0;2;0;0;0;0
"21/03/2025";"00:00:00";"124";"Com vítima";"517,100";"BR-040/MG";"Decrescente";"Colisão lateral no mesmo sentido";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"21/03/2025";"00:00:00";"127";"Com vítima";"142,200";"BR-040/MG";"Decrescente";"Colisão transversal";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"21/03/2025";"06:32:00";"58";"Com vítima";"524,300";"BR-040/MG";"Crescente";"Atropelamento de pedestre";0;0;0;1;0;0;0;0;0;0;1;2;0;0;0
"21/03/2025";"07:52:00";"71";"Sem vítima";"471,100";"BR-040/MG";"Decrescente";"Colisão traseira";1;0;0;0;0;0;0;1;0;0;2;0;0;0;0
"21/03/2025";"12:29:00";"101";"Sem vítima";"495,200";"BR-040/MG";"Crescente";"Choque";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"21/03/2025";"15:09:00";"116";"Sem vítima";"487,267";"BR-040/MG";"Decrescente";"Engavetamento";1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"21/03/2025";"17:50:00";"132";"Com vítima";"96,400";"BR-040/GO";"Crescente";"Tombamento";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"21/03/2025";"19:12:00";"135";"Sem vítima";"260,500";"BR-040/MG";"Decrescente";"Colisão traseira";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"21/03/2025";"22:08:00";"154";"Com vítima";"395,450";"BR-040/MG";"Decrescente";"Colisão transversal";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"22/03/2025";"00:00:00";"67";"Com vítima";"471,500";"BR-040/MG";"Crescente";"Tombamento";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"22/03/2025";"00:00:00";"119";"Com vítima";"519,300";"BR-040/MG";"Crescente";"Colisão traseira";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"22/03/2025";"11:36:00";"101";"Sem vítima";"487,267";"BR-040/MG";"Crescente";"Colisão traseira";1;0;0;0;0;1;0;0;0;0;2;0;0;0;0
"22/03/2025";"14:39:00";"114";"Sem vítima";"524,950";"BR-040/MG";"Decrescente";"Choque";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"22/03/2025";"16:40:00";"127";"Com vítima";"152,100";"BR-040/MG";"Crescente";"Colisão frontal";1;0;1;0;0;0;0;0;0;0;0;0;0;0;1
"22/03/2025";"17:58:00";"133";"Com vítima";"136,200";"BR-040/MG";"Crescente";"Colisão transversal";1;0;0;1;0;0;0;0;0;0;0;1;1;0;0
"22/03/2025";"17:58:00";"151";"Com vítima";"352,400";"BR-040/MG";"Decrescente";"Atropelamento de ciclista";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"23/03/2025";"00:00:00";"92";"Sem vítima";"528,800";"BR-040/MG";"Decrescente";"Colisão lateral no mesmo sentido";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"23/03/2025";"00:00:00";"110";"Sem vítima";"387,500";"BR-040/MG";"Crescente";"Atropelamento de animal";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"23/03/2025";"00:00:00";"115";"Com vítima";"99,100";"BR-040/GO";"Crescente";"Atropelamento de animal";2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"23/03/2025";"02:30:00";"5";"Sem vítima";"444,500";"BR-040/MG";"Crescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"23/03/2025";"11:35:00";"55";"Sem vítima";"449,000";"BR-040/MG";"Crescente";"Tombamento";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"23/03/2025";"12:48:00";"61";"Com vítima";"235,450";"BR-040/MG";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;1;1;0;0
"23/03/2025";"16:33:00";"84";"Sem vítima";"496,500";"BR-040/MG";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"23/03/2025";"18:33:00";"100";"Com vítima";"141,090";"BR-040/MG";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"23/03/2025";"18:41:00";"102";"Sem vítima";"525,500";"BR-040/MG";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"24/03/2025";"09:08:00";"102";"Com vítima";"270,214";"BR-040/MG";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"24/03/2025";"10:36:00";"113";"Sem vítima";"95,600";"BR-040/MG";"Decrescente";"Capotamento";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"24/03/2025";"11:13:00";"115";"Sem vítima";"111,200";"BR-040/GO";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"24/03/2025";"13:57:00";"127";"Sem vítima";"509,000";"BR-040/MG";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"24/03/2025";"14:30:00";"130";"Sem vítima";"525,140";"BR-040/MG";"Crescente";"Colisão traseira";3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"24/03/2025";"18:16:00";"144";"Sem vítima";"417,000";"BR-040/MG";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"24/03/2025";"23:21:00";"181";"Sem vítima";"487,267";"BR-040/MG";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"25/03/2025";"00:00:00";"87";"Sem vítima";"434,300";"BR-040/MG";"Crescente";"Choque";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"25/03/2025";"00:00:00";"109";"Sem vítima";"467,200";"BR-040/MG";"Decrescente";"Choque";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"25/03/2025";"06:13:00";"60";"Com vítima";"523,300";"BR-040/MG";"Crescente";"Colisão lateral no mesmo sentido";0;0;0;1;0;0;0;0;0;0;1;0;1;0;0
"25/03/2025";"12:24:00";"99";"Com vítima";"529,150";"BR-040/MG";"Decrescente";"Colisão lateral no mesmo sentido";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"25/03/2025";"16:43:00";"116";"Sem vítima";"525,100";"BR-040/MG";"Decrescente";"Colisão traseira";0;0;0;0;0;2;0;0;0;0;2;0;0;0;0
"26/03/2025";"06:50:00";"39";"Sem vítima";"244,300";"BR-040/MG";"Crescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"26/03/2025";"06:55:00";"43";"Com vítima";"519,700";"BR-040/MG";"Crescente";"Colisão traseira";0;0;0;1;0;0;0;0;0;0;0;0;2;0;0
"26/03/2025";"07:04:00";"41";"Com vítima";"516,100";"BR-040/MG";"Crescente";"Colisão lateral no mesmo sentido";0;0;0;2;0;0;0;0;0;0;1;1;0;0;0
"26/03/2025";"09:45:00";"52";"Sem vítima";"506,100";"BR-040/MG";"Crescente";"Colisão traseira";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
"26/03/2025";"09:56:00";"57";"Sem vítima";"510,800";"BR-040/MG";"Crescente";"Tombamento";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"26/03/2025";"12:01:00";"73";"Sem vítima";"461,600";"BR-040/MG";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"26/03/2025";"12:50:00";"79";"Com vítima";"103,100";"BR-040/GO";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"26/03/2025";"12:53:00";"80";"Sem vítima";"50,500";"BR-040/MG";"Decrescente";"Choque";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"26/03/2025";"13:55:00";"56";"Sem vítima";"504,300";"BR-040/MG";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"26/03/2025";"14:44:00";"86";"Sem vítima";"474,600";"BR-040/MG";"Decrescente";"Choque";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"26/03/2025";"16:53:00";"99";"Sem vítima";"502,300";"BR-040/MG";"Crescente";"Colisão transversal";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"26/03/2025";"19:55:00";"114";"Com vítima";"524,100";"BR-040/MG";"Crescente";"Tombamento";0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
"27/03/2025";"00:00:00";"55";"Sem vítima";"524,800";"BR-040/MG";"Decrescente";"Colisão traseira";0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
"28/03/2025";"00:00:00";"72";"Sem vítima";"503,500";"BR-040/MG";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"28/03/2025";"04:36:00";"71";"Sem vítima";"461,300";"BR-040/MG";"Crescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"28/03/2025";"16:14:00";"155";"Sem vítima";"525,000";"BR-040/MG";"Decrescente";"Engavetamento";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"28/03/2025";"17:51:00";"170";"Sem vítima";"525,400";"BR-040/MG";"Crescente";"Colisão traseira";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"28/03/2025";"18:30:00";"177";"Sem vítima";"349,100";"BR-040/MG";"Decrescente";"Colisão frontal";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"28/03/2025";"19:30:00";"189";"Com vítima";"14,200";"BR-040/MG";"Decrescente";"Colisão traseira";1;0;1;0;0;0;0;0;0;0;0;0;2;0;0
"29/03/2025";"00:00:00";"106";"Sem vítima";"506,500";"BR-040/MG";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29/03/2025";"04:38:00";"46";"Com vítima";"517,500";"BR-040/MG";"Crescente";"Colisão traseira";0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
"29/03/2025";"08:50:00";"67";"Sem vítima";"321,300";"BR-040/MG";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"29/03/2025";"19:38:00";"122";"Com vítima";"491,100";"BR-040/MG";"Crescente";"Colisão lateral no mesmo sentido";1;0;0;0;0;0;0;1;0;0;0;0;1;0;0
"30/03/2025";"04:50:00";"20";"Sem vítima";"471,300";"BR-040/MG";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"30/03/2025";"07:22:00";"27";"Com vítima";"510,050";"BR-040/MG";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;2;0;0;0
"30/03/2025";"10:00:00";"34";"Sem vítima";"42,100";"BR-040/MG";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"30/03/2025";"21:45:00";"89";"Sem vítima";"523,200";"BR-040/MG";"Crescente";"Atropelamento de animal";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"31/03/2025";"07:06:00";"43";"Com vítima";"525,400";"BR-040/MG";"Crescente";"Colisão lateral no mesmo sentido";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"31/03/2025";"07:33:00";"50";"Sem vítima";"522,000";"BR-040/MG";"Crescente";"Colisão lateral no mesmo sentido";0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
"31/03/2025";"16:30:00";"145";"Com vítima";"350,100";"BR-040/MG";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;1;1;0;0;0
"31/03/2025";"20:05:00";"158";"Sem vítima";"532,000";"BR-040/MG";"Decrescente";"Tombamento";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"31/03/2025";"20:59:00";"168";"Sem vítima";"459,300";"BR-040/MG";"Decrescente";"Atropelamento de animal";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"01/04/2025";"00:00:00";"63";"Sem vítima";"520,200";"BR-040/MG";"Decrescente";"Atropelamento de animal";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"01/04/2025";"00:00:00";"72";"Sem vítima";"63,100";"BR-040/MG";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"01/04/2025";"00:00:00";"155";"Com vítima";"517,635";"BR-040/MG";"Crescente";"Colisão transversal";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"01/04/2025";"00:00:00";"184";"Sem vítima";"43,100";"BR-040/MG";"Crescente";"Tombamento";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"01/04/2025";"01:24:00";"57";"Sem vítima";"516,000";"BR-040/MG";"Decrescente";"Atropelamento de animal";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"01/04/2025";"15:31:00";"149";"Com vítima";"477,500";"BR-040/MG";"Decrescente";"Colisão frontal";1;0;0;1;0;0;0;0;0;0;1;1;0;0;0
"02/04/2025";"00:00:00";"162";"Sem vítima";"529,600";"BR-040/MG";"Decrescente";"Colisão lateral no mesmo sentido";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"02/04/2025";"07:05:00";"55";"Com vítima";"515,250";"BR-040/MG";"Crescente";"Colisão traseira";0;0;1;1;0;0;0;0;0;0;0;0;1;0;0
"02/04/2025";"07:49:00";"70";"Com vítima";"519,200";"BR-040/MG";"Decrescente";"Colisão lateral no mesmo sentido";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"03/04/2025";"12:28:00";"63";"Sem vítima";"219,700";"BR-040/MG";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"03/04/2025";"16:39:00";"137";"Com vítima";"281,200";"BR-040/MG";"Decrescente";"Choque";0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
"04/04/2025";"07:22:00";"47";"Sem vítima";"41,300";"BR-040/MG";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"04/04/2025";"14:59:00";"106";"Sem vítima";"137,300";"BR-040/MG";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"04/04/2025";"17:31:00";"127";"Com vítima";"530,900";"BR-040/MG";"Crescente";"Colisão lateral no mesmo sentido";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"04/04/2025";"19:27:00";"135";"Sem vítima";"145,050";"BR-040/MG";"Crescente";"Colisão lateral no mesmo sentido";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"05/04/2025";"00:00:00";"160";"Com vítima";"31,900";"BR-040/MG";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;0;1;0;1
"05/04/2025";"04:00:00";"56";"Com vítima";"526,260";"BR-040/MG";"Decrescente";"Atropelamento de pedestre";0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
"05/04/2025";"06:08:00";"65";"Sem vítima";"34,050";"BR-040/MG";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"05/04/2025";"15:34:00";"129";"Sem vítima";"129,700";"BR-040/MG";"Crescente";"Choque";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"05/04/2025";"17:54:00";"144";"Sem vítima";"487,350";"BR-040/MG";"Crescente";"Tombamento";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"05/04/2025";"19:51:00";"163";"Sem vítima";"515,700";"BR-040/MG";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"05/04/2025";"20:26:00";"166";"Sem vítima";"519,400";"BR-040/MG";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"05/04/2025";"22:22:00";"178";"Sem vítima";"514,000";"BR-040/MG";"Crescente";"Choque";0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
"06/04/2025";"03:59:00";"8";"Sem vítima";"526,100";"BR-040/MG";"Decrescente";"Colisão traseira";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"06/04/2025";"13:27:00";"41";"Sem vítima";"456,500";"BR-040/MG";"Decrescente";"Colisão lateral no mesmo sentido";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"06/04/2025";"14:14:00";"43";"Com vítima";"516,700";"BR-040/MG";"Decrescente";"Tombamento";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"07/04/2025";"00:00:00";"1";"Com vítima";"510,300";"BR-040/MG";"Decrescente";"Capotamento";2;0;0;0;0;0;0;0;0;0;1;1;0;0;0
"07/04/2025";"00:40:00";"4";"Sem vítima";"430,300";"BR-040/MG";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"07/04/2025";"06:51:00";"44";"Sem vítima";"512,400";"BR-040/MG";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"07/04/2025";"15:46:00";"104";"Sem vítima";"463,800";"BR-040/MG";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"07/04/2025";"17:23:00";"114";"Sem vítima";"530,800";"BR-040/MG";"Crescente";"Colisão traseira";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"07/04/2025";"18:38:00";"123";"Sem vítima";"496,500";"BR-040/MG";"Decrescente";"Colisão lateral no mesmo sentido";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"07/04/2025";"22:19:00";"142";"Sem vítima";"481,500";"BR-040/MG";"Crescente";"Acidentes de outra natureza";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"08/04/2025";"06:16:00";"24";"Com vítima";"498,170";"BR-040/MG";"Crescente";"Atropelamento de pedestre";1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"08/04/2025";"07:41:00";"43";"Com vítima";"518,400";"BR-040/MG";"Crescente";"Colisão traseira";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"08/04/2025";"08:28:00";"53";"Com vítima";"282,600";"BR-040/MG";"Decrescente";"Colisão transversal";2;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"08/04/2025";"09:06:00";"61";"Com vítima";"517,626";"BR-040/MG";"Crescente";"Colisão lateral no mesmo sentido";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"08/04/2025";"09:57:00";"72";"Sem vítima";"111,900";"BR-040/MG";"Decrescente";"Choque";0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
"09/04/2025";"00:00:00";"64";"Sem vítima";"492,841";"BR-040/MG";"Crescente";"Engavetamento";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"09/04/2025";"00:00:00";"90";"Com vítima";"474,550";"BR-040/MG";"Decrescente";"Colisão lateral no mesmo sentido";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"09/04/2025";"00:00:00";"101";"Com vítima";"485,450";"BR-040/MG";"Crescente";"Colisão traseira";1;0;0;0;0;0;0;1;0;0;0;0;0;1;0
"09/04/2025";"00:31:00";"2";"Sem vítima";"487,600";"BR-040/MG";"Crescente";"Colisão traseira";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"09/04/2025";"07:28:00";"68";"Sem vítima";"518,767";"BR-040/MG";"Crescente";"Colisão traseira";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"09/04/2025";"17:00:00";"75";"Sem vítima";"520,717";"BR-040/MG";"Crescente";"Colisão traseira";0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
"10/04/2025";"08:19:00";"75";"Com vítima";"529,800";"BR-040/MG";"Crescente";"Colisão lateral no mesmo sentido";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"10/04/2025";"17:38:00";"123";"Sem vítima";"515,800";"BR-040/MG";"Decrescente";"Colisão lateral no mesmo sentido";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
"11/04/2025";"04:16:00";"29";"Com vítima";"420,150";"BR-040/MG";"Crescente";"Colisão frontal";1;0;0;0;1;0;0;0;0;0;30;0;0;1;3
"11/04/2025";"05:54:00";"33";"Com vítima";"410,010";"BR-040/MG";"Crescente";"Colisão frontal";3;0;0;0;0;0;0;0;0;0;3;1;1;1;1
